Date,Close,High,Low,Open,Volume
16/05/1994,1.816873312,1.850342323,1.812092358,1.840779832,56633600
17/05/1994,1.809701443,1.821654995,1.788185982,1.816873458,122464000
18/05/1994,1.856318116,1.86468544,1.81209204,1.82165453,96953600
19/05/1994,1.881419659,1.893372623,1.855122671,1.859904207,89651200
20/05/1994,1.869467139,1.89815461,1.859904649,1.874248093,78140800
23/05/1994,1.934013963,1.950748471,1.855123546,1.874248531,74947200
24/05/1994,1.955529571,1.984217042,1.922060562,1.960310524,85144000
25/05/1994,2.008123398,2.01768589,1.922060966,1.950748444,86003200
26/05/1994,1.988997698,2.017685165,1.960310231,2.017685165,64296000
27/05/1994,2.003342152,2.017685596,1.96031065,1.979435632,47544000
31/05/1994,2.055934906,2.056532853,1.984216538,1.998559978,76000000
01/06/1994,2.027248144,2.046373127,2.003342208,2.046373127,100764800
02/06/1994,1.998559594,2.041591073,1.988997108,2.036809539,60291200
03/06/1994,2.022466898,2.046372831,1.998560381,2.008122871,86841600
06/06/1994,2.084621906,2.089403441,1.979434562,2.012903555,764504000
07/06/1994,2.051153898,2.075059826,2.046372363,2.065497338,166171200
08/06/1994,1.988997698,2.051154168,1.974654256,2.051154168,203835200
09/06/1994,1.998559594,2.010512556,1.979434622,1.984216157,79356800
10/06/1994,2.01051259,2.027247087,1.984216191,1.998559628,53726400
13/06/1994,2.022466898,2.041591878,1.984216939,2.012904408,56628800
14/06/1994,2.048763275,2.070279315,2.027247819,2.032029356,59249600
15/06/1994,2.075059652,2.089403674,2.036809705,2.051153727,58860800
16/06/1994,2.048763275,2.075060268,2.046372799,2.075060268,48478400
17/06/1994,2.027248144,2.051154664,2.02246719,2.046373127,47622400
20/06/1994,2.046374083,2.046374083,2.003343144,2.0081241,45668800
21/06/1994,2.012904167,2.041591633,1.988997654,1.99377919,86995200
22/06/1994,1.969872832,2.027247769,1.960310343,2.01768528,82924800
23/06/1994,1.917278886,1.998559731,1.912497351,1.969872271,85979200
24/06/1994,1.893372178,1.92684117,1.883809692,1.91249715,81454400
27/06/1994,1.984216094,1.99377858,1.888591236,1.902934673,76161600
28/06/1994,1.962700009,2.017684447,1.919669116,1.98899699,99417600
29/06/1994,1.965091705,1.984216683,1.945966728,1.965091705,53435200
30/06/1994,1.974655032,1.993780018,1.950748509,1.979435987,40827200
01/07/1994,1.922061086,1.979436043,1.90711969,1.974655089,66622400
05/07/1994,1.879029393,1.950747769,1.874247857,1.926841839,40430400
06/07/1994,1.847951174,1.874248169,1.826435716,1.857513664,89254400
07/07/1994,1.926841736,1.931622688,1.833607327,1.85512278,89667200
08/07/1994,1.893372178,1.945966142,1.879028741,1.907716199,48945600
11/07/1994,1.850341678,1.898154117,1.826435166,1.898154117,85406400
12/07/1994,1.835997105,1.84555959,1.792966214,1.84555959,83752000
13/07/1994,1.893372178,1.893372178,1.831216313,1.845559749,82956800
14/07/1994,1.864685893,1.898154906,1.850342447,1.888592414,81446400
15/07/1994,1.85990417,1.888591633,1.835997659,1.864685122,45520000
18/07/1994,1.93162322,1.979435676,1.893373256,1.969873185,150499200
19/07/1994,1.917278886,1.936403859,1.898153912,1.936403859,70126400
20/07/1994,1.850341678,1.912497556,1.831216702,1.912497556,112604800
21/07/1994,1.826435447,1.86946694,1.816872957,1.859904451,85740800
22/07/1994,1.934013963,1.941185978,1.807311083,1.855123546,152916800
25/07/1994,1.957919836,1.974654338,1.922060355,1.936404381,51513600
26/07/1994,1.926841736,1.960310154,1.902935223,1.955529202,54308800
27/07/1994,1.893372178,1.92684117,1.893372178,1.92684117,29291200
28/07/1994,1.893372178,1.922059635,1.883809692,1.893372178,39899200
29/07/1994,1.969872832,1.974654369,1.898154453,1.907716943,67064000
01/08/1994,2.041591644,2.051154133,1.969872687,1.974654223,83934400
02/08/1994,2.020076036,2.089404533,2.012904606,2.055935523,95249600
03/08/1994,2.041591644,2.065497574,2.032029156,2.055935086,58771200
04/08/1994,2.017685175,2.051154178,2.017685175,2.046372642,40192000
05/08/1994,2.008123398,2.022467428,1.998560905,2.012904936,31204800
08/08/1994,2.027248144,2.027248144,1.988998179,2.003342208,34537600
09/08/1994,2.046374083,2.060718118,2.017686595,2.027249091,40198400
10/08/1994,2.070278645,2.079841131,2.03680965,2.046372136,48646400
11/08/1994,2.113310337,2.141997808,2.060716933,2.060716933,81428800
12/08/1994,2.113310337,2.127654364,2.098966894,2.118091874,38088000
15/08/1994,2.08223176,2.122872185,2.079841284,2.122872185,36113600
16/08/1994,2.098965645,2.108528129,2.065496657,2.098965645,56779200
17/08/1994,2.137215853,2.15155929,2.108528396,2.118090881,79790400
18/08/1994,2.122872353,2.156341353,2.1180914,2.137216377,61276800
19/08/1994,2.098965645,2.141996533,2.094184111,2.137215583,74761600
22/08/1994,2.089403629,2.103747067,2.084622094,2.103747067,62835200
23/08/1994,2.122872353,2.156341353,2.0846224,2.089403936,58363200
24/08/1994,2.13243556,2.141998052,2.122873069,2.122873069,35246400
25/08/1994,2.149169445,2.170684898,2.132434944,2.13721648,55174400
26/08/1994,2.175465822,2.208934231,2.151559316,2.156340851,60961600
29/08/1994,2.182637691,2.223278702,2.180247215,2.194591239,56625600
30/08/1994,2.23284173,2.237622683,2.165904299,2.180247743,39851200
31/08/1994,2.223279238,2.266310151,2.208935211,2.232841728,60968000
01/09/1994,2.146779537,2.180247964,2.132435509,2.180247964,115568000
02/09/1994,2.141997576,2.161122554,2.132435087,2.161122554,46964800
06/09/1994,2.141997576,2.151560065,2.13004461,2.137216623,28804800
07/09/1994,2.175465822,2.211324706,2.146778365,2.151559316,43588800
08/09/1994,2.21610713,2.218497607,2.180247648,2.180247648,28377600
09/09/1994,2.175465822,2.213715766,2.137215879,2.146778365,60800000
12/09/1994,2.146779537,2.185029501,2.137217046,2.185029501,36238400
13/09/1994,2.201764107,2.213717662,2.156342698,2.156342698,41134400
14/09/1994,2.20415473,2.223279714,2.199373192,2.208935684,29968000
15/09/1994,2.228060246,2.228060246,2.194591821,2.204154312,40640000
16/09/1994,2.175465822,2.223278251,2.170684287,2.218496717,52921600
19/09/1994,2.175465822,2.189809259,2.165903336,2.185028308,48350400
20/09/1994,2.141997576,2.185029069,2.139607099,2.17546658,40276800
21/09/1994,2.189810514,2.194592052,2.103748092,2.153951026,82948800
22/09/1994,2.180248499,2.199373486,2.165905051,2.189810992,44320000
23/09/1994,2.141997576,2.199372511,2.141997576,2.17546658,48371200
26/09/1994,2.125263214,2.141997717,2.113310248,2.141997717,29921600
27/09/1994,2.161121845,2.161121845,2.098965978,2.122871901,50585600
28/09/1994,2.180248499,2.199373486,2.161123512,2.165905051,33355200
29/09/1994,2.161121845,2.189809303,2.156340894,2.175465866,27105600
30/09/1994,2.146779537,2.199372946,2.146779537,2.161122982,34608000
03/10/1994,2.137215853,2.156340824,2.122871832,2.146778338,28833600
04/10/1994,2.103747368,2.146778856,2.098966416,2.14199732,42622400
05/10/1994,2.122872353,2.137216377,2.07027896,2.098966424,50985600
06/10/1994,2.084621906,2.13721587,2.07505942,2.12287185,40790400
07/10/1994,2.079841375,2.098966351,2.0607164,2.089403863,51518400
10/10/1994,2.094185829,2.118092352,2.079842382,2.079842382,39480000
11/10/1994,2.134825945,2.165904478,2.108529533,2.108529533,55692800
12/10/1994,2.151559353,2.161121839,2.132434381,2.137215916,27912000
13/10/1994,2.189810514,2.208935497,2.165904578,2.165904578,63033600
14/10/1994,2.139607191,2.194591652,2.110919722,2.189810116,99878400
17/10/1994,2.108529568,2.151560486,2.10374803,2.141997995,31160000
18/10/1994,2.165904045,2.170684998,2.106138051,2.113310064,52686400
19/10/1994,2.20415473,2.218498176,2.151560731,2.165904761,59488000
20/10/1994,2.280653238,2.290215724,2.213715835,2.228059273,136558400
21/10/1994,2.271091223,2.280653711,2.23284127,2.266309687,67099200
24/10/1994,2.251967192,2.27587313,2.232842207,2.27587313,57145600
25/10/1994,2.283043385,2.28543386,2.232840485,2.247183921,44780800
26/10/1994,2.333246946,2.338028482,2.285434509,2.290216044,97904000
27/10/1994,2.357154369,2.357154369,2.323685358,2.338029387,41238400
28/10/1994,2.376278162,2.385840648,2.347590703,2.357153189,58414400
31/10/1994,2.409746647,2.438434107,2.3714967,2.381059187,59932800
01/11/1994,2.400185585,2.404967123,2.376279646,2.400185585,39624000
02/11/1994,2.409746647,2.452778129,2.390621673,2.40018416,61408000
03/11/1994,2.395404577,2.419310516,2.385842085,2.409748024,63441600
04/11/1994,2.352372408,2.414528881,2.345200395,2.395403902,46947200
07/11/1994,2.366716385,2.371497338,2.328466428,2.352372359,47094400
08/11/1994,2.433654785,2.443217278,2.359545318,2.366717333,43328000
09/11/1994,2.438434839,2.471903845,2.414528907,2.457559818,60206400
10/11/1994,2.436044455,2.462341448,2.428872441,2.428872441,24689600
11/11/1994,2.381059885,2.397794388,2.323684948,2.381059885,132899200
14/11/1994,2.467121601,2.467121601,2.400184193,2.400184193,48934400
15/11/1994,2.469512224,2.491028406,2.457559406,2.467121894,52544000
16/11/1994,2.471904039,2.48146653,2.467122502,2.476684993,30196800
17/11/1994,2.457559586,2.476684563,2.443216144,2.47190361,33232000
18/11/1994,2.452779055,2.476684989,2.447997518,2.452779055,25694400
21/11/1994,2.428872347,2.476684795,2.424091394,2.467122305,35560000
22/11/1994,2.371496916,2.443215864,2.366715964,2.419309354,56358400
23/11/1994,2.352372408,2.373887863,2.335637905,2.357153944,87507200
25/11/1994,2.381059885,2.385841422,2.357153953,2.361934906,12563200
28/11/1994,2.424091339,2.428872292,2.381059845,2.390622335,43449600
29/11/1994,2.452779055,2.462341545,2.428872537,2.433654074,37673600
30/11/1994,2.404966831,2.457560241,2.400185294,2.457560241,40934400
01/12/1994,2.393013716,2.425287567,2.390623238,2.395404777,43096000
02/12/1994,2.419309855,2.419309855,2.371497407,2.400184875,37715200
05/12/1994,2.421700954,2.457560445,2.414529523,2.424092015,38166400
06/12/1994,2.424091339,2.452778807,2.409747313,2.419309803,38830400
07/12/1994,2.409746647,2.443215642,2.409746647,2.42887162,36744000
08/12/1994,2.390622139,2.438434582,2.38105965,2.414528652,41934400
09/12/1994,2.414529324,2.419310277,2.381060313,2.390622804,79956800
12/12/1994,2.414529324,2.428872769,2.357154376,2.414529324,65313600
13/12/1994,2.400185585,2.428873062,2.3810606,2.424092108,30219200
14/12/1994,2.419309855,2.433653881,2.390622386,2.390622386,33641600
15/12/1994,2.428872347,2.452778863,2.409747368,2.424091394,28854400
16/12/1994,2.424091339,2.45755976,2.41751669,2.433653828,54020800
19/12/1994,2.395404577,2.433654546,2.390623039,2.424092054,31507200
20/12/1994,2.290215969,2.40018428,2.247184485,2.395403328,253456000
21/12/1994,2.352372408,2.357153944,2.299779008,2.304559961,69395200
22/12/1994,2.318903923,2.371497322,2.304559897,2.352372343,57355200
23/12/1994,2.328465939,2.347590913,2.309340964,2.318903451,19486400
27/12/1994,2.323683977,2.357152968,2.318903026,2.333246463,20566400
28/12/1994,2.333246946,2.333246946,2.294996996,2.323684459,34961600
29/12/1994,2.364325285,2.366716345,2.318903899,2.328466389,23446400
30/12/1994,2.338029146,2.366716617,2.338029146,2.366716617,20686400
03/01/1995,2.302169561,2.352372487,2.299779085,2.352372487,39545600
04/01/1995,2.318903923,2.323684876,2.27587243,2.304559897,51611200
05/01/1995,2.280653238,2.33324662,2.271090752,2.328465669,39824000
06/01/1995,2.318903923,2.342809854,2.285434919,2.290216455,46681600
09/01/1995,2.304559231,2.33324669,2.285434258,2.328465739,46000000
10/01/1995,2.333246946,2.352371921,2.314121971,2.318903507,42184000
11/01/1995,2.347591639,2.361935082,2.323685121,2.338029148,31512000
12/01/1995,2.342809916,2.37627892,2.333247426,2.342809916,26996800
13/01/1995,2.400185585,2.409748077,2.366717154,2.371498108,41307200
16/01/1995,2.452779055,2.467122498,2.409747556,2.419310047,74648000
17/01/1995,2.471904039,2.49102902,2.462341549,2.476684993,73932800
18/01/1995,2.488636971,2.495809128,2.457559179,2.481465689,50504000
19/01/1995,2.428872347,2.486247284,2.42648187,2.467122305,67108800
20/01/1995,2.357154369,2.428872761,2.342810341,2.404966825,82388800
23/01/1995,2.402575254,2.409747267,2.314122376,2.333247354,53843200
24/01/1995,2.372095585,2.414529136,2.371497637,2.409747599,36739200
25/01/1995,2.361934185,2.381059158,2.333246725,2.357153234,52459200
26/01/1995,2.290215969,2.33324687,2.285434434,2.328465918,80836800
27/01/1995,2.290215969,2.304559408,2.285434434,2.299778456,58376000
30/01/1995,2.256747723,2.299779221,2.251966769,2.299779221,55164800
31/01/1995,2.271091223,2.285434663,2.228059734,2.261528735,59945600
01/02/1995,2.261528969,2.323684856,2.256149485,2.271091458,66705600
02/02/1995,2.256747723,2.27109175,2.232841789,2.247185232,46312000
03/02/1995,2.299779654,2.3141231,2.266310639,2.275873131,60332800
06/02/1995,2.328465939,2.338028426,2.299778477,2.299778477,48345600
07/02/1995,2.333246946,2.338028482,2.318903507,2.323684459,33152000
08/02/1995,2.366716385,2.371497338,2.333247381,2.34280987,49150400
09/02/1995,2.366716385,2.390622316,2.361934848,2.376278874,42398400
10/02/1995,2.371496916,2.395403427,2.352371941,2.371496916,49862400
13/02/1995,2.371496916,2.400184379,2.357153476,2.371496916,38160000
14/02/1995,2.366716385,2.381059827,2.352372359,2.376278874,31121600
15/02/1995,2.323683977,2.347590483,2.280653084,2.299778055,147001600
16/02/1995,2.328465939,2.338028426,2.304559429,2.328465939,56744000
17/02/1995,2.309341192,2.328466169,2.304559656,2.323684633,37824000
21/02/1995,2.285434246,2.323684192,2.27587176,2.314121705,55392000
22/02/1995,2.352372408,2.371497387,2.280654029,2.285434982,60902400
23/02/1995,2.357154369,2.376279352,2.33324785,2.342810341,59939200
24/02/1995,2.342809916,2.366716431,2.342809916,2.347591452,34177600
27/02/1995,2.361934185,2.371496672,2.33802826,2.347590747,28592000
28/02/1995,2.409746647,2.419309134,2.361934213,2.366715749,52544000
01/03/1995,2.419309855,2.447997323,2.400184875,2.414528902,52032000
02/03/1995,2.438434839,2.438434839,2.414528907,2.41930986,26038400
03/03/1995,2.433654785,2.443217278,2.414529799,2.433654785,31776000
06/03/1995,2.459950447,2.462341653,2.404966709,2.419310153,45156800
07/03/1995,2.499396086,2.525095867,2.457560475,2.462342012,91750400
08/03/1995,2.62012291,2.624904448,2.514935493,2.514935493,140096000
09/03/1995,2.59621644,2.629684865,2.557966479,2.620122374,58238400
10/03/1995,2.622512817,2.629684977,2.54362256,2.596216551,44324800
13/03/1995,2.639246941,2.665544077,2.610559474,2.624903499,34550400
14/03/1995,2.74443388,2.753996367,2.648809006,2.653590542,78643200
15/03/1995,2.696621418,2.74921539,2.691840466,2.744433854,57294400
16/03/1995,2.682278156,2.696621596,2.66315318,2.67749662,47510400
17/03/1995,2.675106764,2.744434522,2.672716141,2.696622074,59868800
20/03/1995,2.720527649,2.734871087,2.677496169,2.682277704,37772800
21/03/1995,2.694231272,2.734871554,2.69184065,2.725309066,74772800
22/03/1995,2.713356495,2.715746825,2.672715917,2.696621848,52464000
23/03/1995,2.782684803,2.801809784,2.725309859,2.730091396,105286400
24/03/1995,2.825715542,2.83527803,2.797028077,2.80180903,65683200
27/03/1995,2.792247295,2.825716305,2.777903851,2.782684805,61008000
28/03/1995,2.816154003,2.830497448,2.787466529,2.787466529,47603200
29/03/1995,2.76355958,2.830497009,2.756387421,2.816153566,65763200
30/03/1995,2.758779764,2.782685707,2.691842307,2.773123213,75011200
31/03/1995,2.720527649,2.758777594,2.696621141,2.744433573,63080000
03/04/1995,2.677497149,2.730091134,2.658372169,2.715747108,65617600
04/04/1995,2.672715425,2.7348713,2.66793389,2.687058864,66689600
05/04/1995,2.701404095,2.701404095,2.629685118,2.672716621,65792000
06/04/1995,2.677497149,2.710966155,2.655981838,2.701403665,35414400
07/04/1995,2.663152933,2.706183833,2.658371398,2.687058859,43148800
10/04/1995,2.713356495,2.725309314,2.65359094,2.658371892,43169600
11/04/1995,2.758779764,2.759377128,2.720529789,2.739654776,43624000
12/04/1995,2.739653826,2.801809722,2.706184817,2.758778807,40430400
13/04/1995,2.773121119,2.773121119,2.720527734,2.744433659,32814400
17/04/1995,2.959591866,2.988279344,2.887872876,2.887872876,187913600
18/04/1995,2.935684443,2.964371913,2.906996972,2.959590959,75609600
19/04/1995,2.911778927,2.945247355,2.887872406,2.93090391,59163200
20/04/1995,2.878308535,2.940464991,2.8304961,2.926120969,83913600
21/04/1995,2.868746758,2.902215762,2.863965805,2.892653272,53555200
24/04/1995,2.973933697,2.974531644,2.873527867,2.883090355,68089600
25/04/1995,3.059996605,3.064778141,2.969153248,2.969153248,69371200
26/04/1995,3.045652866,3.069558796,3.026527889,3.050433819,44305600
27/04/1995,3.007402658,3.079121024,2.92134027,3.045652609,128844800
28/04/1995,3.126933336,3.141277359,3.007402537,3.016965025,92104000
01/05/1995,3.141277552,3.203433431,3.126933528,3.131715064,65550400
02/05/1995,3.04326129,3.14605832,3.04087096,3.141277368,78099200
03/05/1995,3.093465805,3.098246758,3.069559288,3.069559288,61566400
04/05/1995,3.117371559,3.184308985,3.09824658,3.117371559,66524800
05/05/1995,3.059996605,3.122153078,3.055215652,3.112590588,43707200
08/05/1995,3.055216551,3.074341535,3.026529074,3.055216551,43988800
09/05/1995,3.052824736,3.074340922,3.026528471,3.059996895,36748800
10/05/1995,3.031309366,3.074340864,3.016965923,3.064778373,38688000
11/05/1995,3.112590313,3.117371265,3.02174638,3.026527916,38673600
12/05/1995,3.088683367,3.14605829,3.074339928,3.112589877,36192000
15/05/1995,3.110199213,3.136496349,3.055215486,3.083902952,35232000
16/05/1995,3.24646759,3.251846494,3.117373606,3.117373606,86708800
17/05/1995,3.289497137,3.32296615,3.256028708,3.260809662,66515200
18/05/1995,3.236902237,3.318183087,3.236902237,3.275152186,58326400
19/05/1995,3.265589952,3.270370905,3.212995977,3.222558465,45190400
22/05/1995,3.33730793,3.346870417,3.2129956,3.26558957,91382400
23/05/1995,3.385120869,3.385120869,3.290691296,3.346870915,55516800
24/05/1995,3.34687233,3.423372269,3.327747345,3.409028822,68684800
25/05/1995,3.413808346,3.418589882,3.332527487,3.361214952,43440000
26/05/1995,3.34687233,3.413809776,3.327747345,3.411419445,52934400
30/05/1995,3.174746275,3.380340076,3.160402834,3.365996051,99612800
31/05/1995,3.239294291,3.241684622,3.098247249,3.184309673,119756800
01/06/1995,3.217778683,3.275153632,3.208216191,3.251247111,61153600
02/06/1995,3.179528713,3.217778679,3.16040373,3.20343465,55556800
05/06/1995,3.241683245,3.265589755,3.126933395,3.160402393,55852800
06/06/1995,3.179528713,3.290095021,3.179528713,3.246466154,49036800
07/06/1995,3.212996006,3.24168347,3.141277637,3.169965101,64590400
08/06/1995,3.217778683,3.236903666,3.1986537,3.217778683,29320000
09/06/1995,3.24646759,3.284717573,3.160405129,3.203436068,81214400
12/06/1995,3.203432798,3.241682742,3.184307826,3.236901791,45832000
13/06/1995,3.208216429,3.24168486,3.189091444,3.217778921,37691200
14/06/1995,3.205825329,3.217779028,3.165185027,3.189091551,43096000
15/06/1995,3.24646759,3.251248546,3.208217607,3.212998563,43912000
16/06/1995,3.327746153,3.346871131,3.246465289,3.251246241,92278400
19/06/1995,3.435323715,3.438312285,3.322965059,3.3373085,78982400
20/06/1995,3.4950912,3.4950912,3.432934709,3.456841231,56670400
21/06/1995,3.461620331,3.533339276,3.442495357,3.514214302,57224000
22/06/1995,3.5142138,3.518994751,3.466401372,3.466401372,46296000
23/06/1995,3.485526323,3.526166887,3.452057332,3.471182303,46356800
26/06/1995,3.432934284,3.485528277,3.423371793,3.480746739,41048000
27/06/1995,3.322966337,3.461622183,3.318184799,3.423372214,66004800
28/06/1995,3.361214876,3.404245781,3.246465018,3.318183388,107286400
29/06/1995,3.418590307,3.43293375,3.365996323,3.365996323,57643200
30/06/1995,3.4568398,3.480745729,3.428152335,3.428152335,53342400
03/07/1995,3.478355169,3.485527035,3.456839572,3.475964547,16763200
05/07/1995,3.468793154,3.518995929,3.456840043,3.504652487,48547200
06/07/1995,3.547682047,3.557244532,3.456838728,3.466401214,47070400
07/07/1995,3.657652617,3.657652617,3.547683693,3.552465229,66699200
10/07/1995,3.781963348,3.815431756,3.662431987,3.671994472,111982400
11/07/1995,3.691118956,3.791525333,3.691118956,3.786743799,78227200
12/07/1995,3.820214033,3.824994985,3.700682648,3.700682648,94675200
13/07/1995,3.829777241,3.88237064,3.753277327,3.829777241,84811200
14/07/1995,3.963652134,3.963652134,3.748495831,3.758058321,89905600
17/07/1995,4.169243813,4.178806298,4.073618954,4.121431384,155830400
18/07/1995,3.89671278,4.097524957,3.872806277,4.092743423,289624000
19/07/1995,3.614622116,3.777184486,3.385122299,3.71024704,305092800
20/07/1995,3.676775932,3.724588359,3.595494514,3.643306942,177848000
21/07/1995,3.518995762,3.671995578,3.509433273,3.59549567,169257600
24/07/1995,3.581151724,3.585932676,3.523776801,3.542901775,94811200
25/07/1995,3.686340809,3.734153267,3.633746813,3.652871796,109422400
26/07/1995,3.671994209,3.753275623,3.628963319,3.734150653,77470400
27/07/1995,3.691118956,3.734150427,3.681556471,3.691118956,52916800
28/07/1995,3.542902946,3.671996274,3.518996429,3.671996274,158468800
31/07/1995,3.461620331,3.576370176,3.442495357,3.562026737,101435200
01/08/1995,3.423371792,3.476563148,3.361215892,3.471184247,166144000
02/08/1995,3.404246092,3.542902474,3.365996136,3.480746004,129804800
03/08/1995,3.485526323,3.495088809,3.346869989,3.36599496,113536000
04/08/1995,3.590713978,3.590713978,3.490307578,3.495089113,77705600
07/08/1995,3.581151724,3.652870086,3.509432779,3.614620137,64273600
08/08/1995,3.576370955,3.628964937,3.571590002,3.600277469,43913600
09/08/1995,3.691118956,3.753275396,3.671993987,3.738931377,144384000
10/08/1995,3.600276232,3.715026063,3.590713746,3.710244528,71883200
11/08/1995,3.691118956,3.69590049,3.523775771,3.624181565,97195200
14/08/1995,3.777184248,3.796309232,3.662434347,3.705465852,88872000
15/08/1995,3.762839317,3.801089269,3.705464389,3.796307733,63267200
16/08/1995,3.777184248,3.781965786,3.715028343,3.762840802,38118400
17/08/1995,3.791525602,3.853681463,3.772997996,3.781963117,74564800
18/08/1995,3.715026617,3.815432442,3.710245082,3.813042112,77502400
21/08/1995,3.614622116,3.758059502,3.609841162,3.729372025,110491200
22/08/1995,3.79869771,3.801088915,3.609839173,3.638526635,94320000
23/08/1995,3.743714333,3.844120164,3.729370309,3.824995189,111188800
24/08/1995,3.676775932,3.753275816,3.652869427,3.753275816,95275200
25/08/1995,3.609839678,3.700683026,3.609839678,3.686339585,73489600
28/08/1995,3.444885015,3.60983847,3.437713735,3.60983847,112622400
29/08/1995,3.5142138,3.5142138,3.327745037,3.4472764,163929600
30/08/1995,3.566807985,3.585932961,3.49987057,3.552464545,79499200
31/08/1995,3.538121462,3.595496404,3.4998715,3.57159047,38764800
01/09/1995,3.432934284,3.518996704,3.418590839,3.509434213,80262400
05/09/1995,3.633746624,3.638528161,3.452059293,3.475965812,92052800
06/09/1995,3.576370955,3.691120825,3.557245976,3.643308379,100265600
07/09/1995,3.619402885,3.695902808,3.566808897,3.605058858,93932800
08/09/1995,3.652870893,3.65765243,3.56680849,3.585933469,64417600
11/09/1995,3.734152555,3.743715045,3.633746121,3.648090147,77408000
12/09/1995,3.681558371,3.738933306,3.657652439,3.738933306,71155200
13/09/1995,3.676775932,3.710244339,3.638525991,3.676775932,61208000
14/09/1995,3.628964901,3.691120788,3.624183365,3.676777346,54230400
15/09/1995,3.573979855,3.64808913,3.538120236,3.62418262,88316800
18/09/1995,3.518995762,3.57158974,3.475964856,3.566808204,76827200
19/09/1995,3.569196701,3.61461879,3.499868987,3.518993954,58011200
20/09/1995,3.562026262,3.619401177,3.542901291,3.576369699,44652800
21/09/1995,3.466403723,3.559637438,3.461622185,3.490309661,83836800
22/09/1995,3.432934284,3.471184248,3.404246811,3.437715822,99899200
25/09/1995,3.451461077,3.466403052,3.385121592,3.461621515,57878400
26/09/1995,3.375558615,3.514214997,3.370777662,3.456840063,76548800
27/09/1995,3.389903784,3.394684738,3.189091447,3.365997261,140756800
28/09/1995,3.499871016,3.499871016,3.399465172,3.404246124,105510400
29/09/1995,3.461620331,3.547682715,3.444885687,3.504651815,95158400
02/10/1995,3.375558615,3.475965041,3.370777662,3.461621016,67731200
03/10/1995,3.399465561,3.413809004,3.337309083,3.37077809,80736000
04/10/1995,3.294278383,3.37077831,3.270371864,3.37077831,73473600
05/10/1995,3.34687233,3.34687233,3.251247406,3.289497375,101289600
06/10/1995,3.284715652,3.404246487,3.270371625,3.346871547,76616000
09/10/1995,3.179528713,3.279934582,3.165184684,3.246466154,108614400
10/10/1995,3.203432798,3.217776819,3.07433953,3.107807939,157644800
11/10/1995,3.313401461,3.342088917,3.251245014,3.284714005,107009600
12/10/1995,3.351652861,3.37077784,3.313402903,3.327746345,78700800
13/10/1995,3.299058676,3.394683565,3.289496187,3.385121076,68644800
16/10/1995,3.318182707,3.342089214,3.270370276,3.279932762,61067200
17/10/1995,3.485526323,3.49986976,3.318182532,3.337307503,123140800
18/10/1995,3.657652617,3.772402493,3.628965147,3.758058467,294329600
19/10/1995,3.700682878,3.710245367,3.624182974,3.64330795,95840000
20/10/1995,3.652870893,3.705464876,3.628964962,3.69112085,79984000
23/10/1995,3.686340809,3.715028284,3.61462183,3.633746813,93473600
24/10/1995,3.729371786,3.753278307,3.686340865,3.686340865,68681600
25/10/1995,3.667214632,3.738933004,3.667214632,3.734152052,60211200
26/10/1995,3.748496532,3.75327807,3.648090667,3.662434112,82841600
27/10/1995,3.824996233,3.830375134,3.724590374,3.729371327,130683200
30/10/1995,3.930182457,3.954088968,3.767620166,3.796307629,125464000
31/10/1995,3.824996233,3.954090148,3.815433742,3.93974612,91958400
01/11/1995,3.762839317,3.863245149,3.758057782,3.829776733,72819200
02/11/1995,3.824996233,3.839340261,3.758058799,3.772402827,63504000
03/11/1995,3.80587101,3.829777527,3.77718354,3.82499599,40635200
06/11/1995,3.724590302,3.781965244,3.705465321,3.710246274,87729600
07/11/1995,3.557246685,3.724590571,3.552465731,3.69112156,115921600
08/11/1995,3.643307209,3.652869695,3.571588855,3.590713827,71280000
09/11/1995,3.786744356,3.787342303,3.671994527,3.691119499,99814400
10/11/1995,3.705464125,3.786744975,3.69530369,3.76762,60819200
13/11/1995,3.683947563,3.719807179,3.674385077,3.695901255,59003200
14/11/1995,3.595496655,3.671996583,3.590715701,3.66721563,75657600
15/11/1995,3.595496655,3.619403174,3.514215772,3.609840683,108686400
16/11/1995,3.43771553,3.513019557,3.42815304,3.461621464,195126400
17/11/1995,3.342089415,3.466401742,3.342089415,3.442495234,143803200
20/11/1995,3.289497137,3.418591067,3.279934645,3.3803411,115296000
21/11/1995,3.36599493,3.394682387,3.222557646,3.284714095,130163200
22/11/1995,3.342089415,3.42337026,3.337307879,3.380339362,65428800
24/11/1995,3.36599493,3.375557416,3.342089008,3.351651494,15014400
27/11/1995,3.33730793,3.423370312,3.333124342,3.3899019,79100800
28/11/1995,3.499871016,3.499871016,3.308621233,3.327746212,86537600
29/11/1995,3.432934284,3.538121686,3.413809302,3.51421575,91067200
30/11/1995,3.332526684,3.432932496,3.322964198,3.42337001,93512000
01/12/1995,3.299058676,3.361215146,3.284715234,3.332527679,96124800
04/12/1995,3.361214876,3.428152293,3.260808459,3.294277459,130436800
05/12/1995,3.289497137,3.370778608,3.256028708,3.361216116,104528000
06/12/1995,3.466403723,3.480747169,3.289497325,3.294278863,145272000
07/12/1995,3.461620331,3.518995253,3.398866509,3.48552684,132876800
08/12/1995,3.614622116,3.619403654,3.527961737,3.542903715,147041600
11/12/1995,3.562026262,3.624182128,3.557244728,3.614619643,61924800
