Date,Close,High,Low,Open,Volume
29/03/1990,0.28930375,0.2919416,0.286665101,0.28842366,96891200
30/03/1990,0.283148021,0.288423722,0.281389461,0.281389461,223350400
02/04/1990,0.283148021,0.285785871,0.277872319,0.281389461,148769600
03/04/1990,0.293700218,0.293700218,0.284906554,0.284906554,139708800
04/04/1990,0.290183127,0.295458829,0.286665186,0.291941686,149732800
05/04/1990,0.283148021,0.290183103,0.281389461,0.288423722,108192000
06/04/1990,0.280510277,0.290183213,0.279630985,0.283148128,118238400
09/04/1990,0.28930375,0.2919416,0.27787226,0.279630819,105481600
10/04/1990,0.290183127,0.295458829,0.288423746,0.290183127,131320000
11/04/1990,0.298976004,0.302493945,0.291941719,0.291941719,213158400
12/04/1990,0.304252476,0.309528177,0.298975975,0.302493916,211803200
16/04/1990,0.307769716,0.311286859,0.304252572,0.306011156,226889600
17/04/1990,0.304252476,0.306011058,0.300734535,0.304252476,131107200
18/04/1990,0.304252476,0.307769618,0.298975975,0.304252476,193446400
19/04/1990,0.283148021,0.303373154,0.281389461,0.293700245,481476800
20/04/1990,0.283148021,0.291941662,0.279630879,0.287544454,323523200
23/04/1990,0.27963084,0.28490654,0.277872281,0.283147981,128352000
24/04/1990,0.272595763,0.284906545,0.270837204,0.281389427,303732800
25/04/1990,0.272595763,0.274354346,0.269078645,0.272595763,132574400
26/04/1990,0.273475111,0.277872343,0.268199409,0.274354402,142161600
27/04/1990,0.275233686,0.277872335,0.272595812,0.274354395,116412800
30/04/1990,0.276993066,0.279630917,0.274354417,0.276112976,136393600
01/05/1990,0.278751642,0.281389516,0.276993082,0.279630933,163609600
02/05/1990,0.27963084,0.281389422,0.2761129,0.27963084,135430400
03/05/1990,0.281389415,0.283147974,0.279630833,0.279630833,166308800
04/05/1990,0.281389415,0.286665116,0.276112893,0.281389415,169534400
07/05/1990,0.291941732,0.293700315,0.279630946,0.279630946,135990400
08/05/1990,0.293700218,0.295458777,0.288423696,0.288423696,112459200
09/05/1990,0.294579476,0.295458767,0.290183067,0.292820917,97238400
10/05/1990,0.291062504,0.293700379,0.28490671,0.293700379,179043200
11/05/1990,0.299855232,0.3007345,0.286665158,0.291062366,215241600
14/05/1990,0.293700218,0.300734478,0.290183077,0.300734478,226385600
15/05/1990,0.293700218,0.295458777,0.288423696,0.291062344,149385600
16/05/1990,0.292820901,0.293700192,0.28842367,0.293700192,87304000
17/05/1990,0.291941732,0.297217435,0.288423791,0.293700315,153585600
18/05/1990,0.27963084,0.291941622,0.277872281,0.290183063,258462400
21/05/1990,0.27864331,0.282170211,0.273352147,0.27864331,262483200
22/05/1990,0.291870087,0.292751819,0.282170335,0.283052043,301089600
23/05/1990,0.296278566,0.299805467,0.290988227,0.290988227,207513600
24/05/1990,0.296278566,0.298042005,0.292751666,0.298042005,148131200
25/05/1990,0.282170236,0.287460576,0.275115633,0.278643335,323321600
29/05/1990,0.289224058,0.290988322,0.276879114,0.282170279,243208000
30/05/1990,0.291870087,0.294515282,0.290988379,0.29363355,276819200
31/05/1990,0.290988296,0.292751735,0.289224033,0.292751735,103084800
01/06/1990,0.287460506,0.296278545,0.287460506,0.291869914,157236800
04/06/1990,0.287460506,0.289223944,0.280406706,0.287460506,179424000
05/06/1990,0.27864331,0.289223989,0.275115609,0.289223989,299432000
06/06/1990,0.27864331,0.27864331,0.273352147,0.275115609,211747200
07/06/1990,0.275115609,0.280406749,0.271588708,0.27864331,186435200
08/06/1990,0.269825369,0.271588808,0.264534204,0.271588808,333883200
11/06/1990,0.275115609,0.275115609,0.266298369,0.266298369,157897600
12/06/1990,0.285697043,0.285697043,0.273352104,0.275997296,165032000
13/06/1990,0.280406713,0.287460514,0.280406713,0.284815345,138947200
14/06/1990,0.280406713,0.283933614,0.276879013,0.282170175,140324800
15/06/1990,0.27864331,0.282170211,0.27599734,0.280406749,144144000
18/06/1990,0.276879072,0.278643335,0.275115633,0.276879072,111395200
19/06/1990,0.279524982,0.280406713,0.270706943,0.275115574,157225600
20/06/1990,0.282170236,0.283933675,0.280406774,0.281288505,154739200
21/06/1990,0.295396805,0.296278536,0.282170158,0.282170158,208600000
22/06/1990,0.292751759,0.300687294,0.29098832,0.296278661,283976000
25/06/1990,0.290988296,0.294515198,0.283933693,0.292751735,122001600
26/06/1990,0.286578834,0.296278606,0.284815395,0.294515168,127254400
27/06/1990,0.292751759,0.296278661,0.283933717,0.287460618,97227200
28/06/1990,0.303333193,0.305096632,0.294515152,0.30156893,249939200
29/06/1990,0.31567809,0.316559797,0.301568888,0.30333315,325192000
02/07/1990,0.310387015,0.313913917,0.308623577,0.313913917,135408000
03/07/1990,0.310387015,0.313913917,0.308623577,0.309505308,99500800
05/07/1990,0.306860059,0.312150398,0.305096598,0.308623498,107464000
06/07/1990,0.31567809,0.317441528,0.305096589,0.306860051,209059200
09/07/1990,0.328904659,0.331549851,0.315678015,0.317441453,315459200
10/07/1990,0.331550092,0.33507697,0.329786629,0.331550092,361424000
11/07/1990,0.331550092,0.331550092,0.322732024,0.329786629,246153600
12/07/1990,0.334195107,0.335076815,0.328023038,0.329786476,182470400
13/07/1990,0.329786509,0.336840311,0.329786509,0.335076848,230977600
16/07/1990,0.321850121,0.332431597,0.319204952,0.329786428,179704000
17/07/1990,0.312150419,0.324495359,0.310386957,0.322731897,136852800
18/07/1990,0.314796388,0.317441558,0.303333178,0.313913857,288366400
19/07/1990,0.294515133,0.299805472,0.282170192,0.287460531,585984000
20/07/1990,0.289224058,0.299805564,0.287460619,0.296278662,191844800
23/07/1990,0.292751759,0.294515222,0.282170278,0.289224057,270188800
24/07/1990,0.297160387,0.298042095,0.289224052,0.296278656,193916800
25/07/1990,0.298042059,0.305096662,0.294515181,0.29627862,104921600
26/07/1990,0.291870087,0.299805623,0.289224116,0.29804216,80337600
27/07/1990,0.291870087,0.294515282,0.285697214,0.290988379,62316800
30/07/1990,0.29892379,0.299805522,0.287460579,0.287460579,85456000
31/07/1990,0.296278566,0.301568905,0.292751666,0.299805467,96006400
01/08/1990,0.29892379,0.30156896,0.292751719,0.296278621,93508800
02/08/1990,0.306860059,0.308623498,0.290988219,0.290988219,223126400
03/08/1990,0.290988296,0.30862358,0.280406792,0.306860141,268968000
06/08/1990,0.27864331,0.285697088,0.271588708,0.275115609,179659200
07/08/1990,0.27864331,0.286578819,0.273352147,0.283933649,198531200
08/08/1990,0.283051878,0.287460509,0.278643271,0.278643271,102536000
09/08/1990,0.27864331,0.285697088,0.276879047,0.283933649,96387200
10/08/1990,0.273352116,0.276879017,0.26982524,0.273352116,102704000
13/08/1990,0.281288564,0.282170296,0.267180157,0.268061888,156116800
14/08/1990,0.280406713,0.282170175,0.276879013,0.282170175,98168000
15/08/1990,0.276879072,0.283933675,0.276879072,0.282170236,92052800
16/08/1990,0.271588564,0.279524869,0.271588564,0.275115463,123894400
17/08/1990,0.257480383,0.271588766,0.252189218,0.271588766,246108800
20/08/1990,0.26002723,0.265333557,0.25648967,0.258258462,75062400
21/08/1990,0.256489813,0.260027375,0.249413888,0.252951449,161044800
22/08/1990,0.248529494,0.261796121,0.246760701,0.261796121,122718400
23/08/1990,0.2441075,0.24764506,0.237031576,0.242338731,143696000
24/08/1990,0.251182675,0.25472104,0.245876345,0.249413883,73416000
27/08/1990,0.267103046,0.268871813,0.256489569,0.260027127,117465600
28/08/1990,0.269756377,0.271525145,0.263564849,0.265333618,80192000
29/08/1990,0.263564885,0.269756413,0.260027324,0.268872017,150931200
30/08/1990,0.256489813,0.265333705,0.254721044,0.263564936,122595200
31/08/1990,0.261796087,0.263564879,0.254720989,0.254720989,99456000
04/09/1990,0.261796087,0.265333648,0.25825855,0.25825855,82745600
05/09/1990,0.254720956,0.263564845,0.252951361,0.263564845,64052800
06/09/1990,0.252951503,0.254721099,0.249413941,0.251182734,87628800
07/09/1990,0.257374138,0.260027302,0.248529446,0.25118261,58172800
10/09/1990,0.252951503,0.261796199,0.252951503,0.261796199,75980800
11/09/1990,0.24056913,0.25560535,0.238800361,0.254720977,178270400
12/09/1990,0.24056913,0.244107493,0.237031569,0.244107493,100408000
13/09/1990,0.238800392,0.245876316,0.233494062,0.244107524,97260800
14/09/1990,0.24056913,0.242338725,0.235262801,0.237031569,113915200
17/09/1990,0.238800392,0.249413854,0.237031599,0.24056916,77672000
18/09/1990,0.23614715,0.238800314,0.233493987,0.238800314,124611200
19/09/1990,0.229956478,0.238800367,0.226418114,0.235262807,182459200
20/09/1990,0.223764852,0.228186783,0.221111688,0.228186783,100934400
21/09/1990,0.222880602,0.229956527,0.219343041,0.226418163,153865600
24/09/1990,0.214035869,0.222880561,0.210498308,0.222880561,138499200
25/09/1990,0.212267056,0.217574211,0.206960727,0.215804616,157953600
26/09/1990,0.210498333,0.215804663,0.210498333,0.212267102,94136000
27/09/1990,0.199884832,0.215804647,0.198116063,0.212267086,142340800
28/09/1990,0.205192029,0.205192029,0.192809761,0.201653665,176041600
01/10/1990,0.215804636,0.219343,0.206960747,0.208729539,155657600
02/10/1990,0.209613934,0.226418146,0.208729562,0.219343024,270984000
03/10/1990,0.191040128,0.210498293,0.189271348,0.210498293,268240000
04/10/1990,0.198116019,0.198116019,0.185733768,0.189271328,213494400
05/10/1990,0.198116019,0.203422348,0.191040108,0.191040108,99489600
08/10/1990,0.206076339,0.206960735,0.199884811,0.203422371,61532800
09/10/1990,0.198116019,0.205191942,0.196347239,0.201653579,120579200
10/10/1990,0.187502608,0.198116082,0.183965047,0.192809741,147907200
11/10/1990,0.196347237,0.197231633,0.180427426,0.189271326,205979200
12/10/1990,0.199884832,0.201653624,0.191040151,0.199884832,228648000
15/10/1990,0.196347237,0.203422345,0.18838693,0.201653577,201017600
16/10/1990,0.176889122,0.194578508,0.17158278,0.194578508,305233600
17/10/1990,0.187502608,0.187502608,0.176889133,0.178657914,309064000
18/10/1990,0.20165363,0.203422398,0.187502595,0.187502595,315000000
19/10/1990,0.221996233,0.224649398,0.214035934,0.22111186,933732800
22/10/1990,0.220227346,0.22288051,0.215804587,0.22288051,252739200
23/10/1990,0.219342932,0.222880492,0.214035802,0.219342932,167048000
24/10/1990,0.215804636,0.219343,0.212267076,0.217574232,141825600
25/10/1990,0.212267056,0.221111772,0.209613892,0.214035848,153462400
26/10/1990,0.212267056,0.221111772,0.210498288,0.210498288,134198400
29/10/1990,0.211382732,0.215804665,0.210498336,0.214035897,123480000
30/10/1990,0.214920208,0.217574175,0.204307529,0.210498252,98044800
31/10/1990,0.217574149,0.22553364,0.214035787,0.215804555,148758400
01/11/1990,0.215804636,0.219343,0.210498307,0.215804636,90652800
02/11/1990,0.224649355,0.229072115,0.215804661,0.215804661,148612800
05/11/1990,0.235262707,0.237031475,0.226418018,0.228186786,184475200
06/11/1990,0.237031624,0.244107549,0.235262855,0.237031624,184766400
07/11/1990,0.235262707,0.238800266,0.230840752,0.237031475,202977600
08/11/1990,0.2441075,0.24764506,0.233494039,0.233494039,199248000
09/11/1990,0.251182675,0.252951444,0.244107553,0.247645114,198228800
12/11/1990,0.256489813,0.260027375,0.249413888,0.25118268,145051200
13/11/1990,0.254720956,0.258258516,0.252951361,0.256489724,141948800
14/11/1990,0.261796087,0.263564879,0.252951394,0.252951394,190747200
15/11/1990,0.254720956,0.261796053,0.251182593,0.260027284,161772800
16/11/1990,0.249360323,0.25557255,0.246698289,0.253797039,183008000
19/11/1990,0.25823456,0.25823456,0.250247629,0.252022334,223910400
20/11/1990,0.252022356,0.260896617,0.25024765,0.259121936,153630400
21/11/1990,0.256459951,0.257347304,0.246698358,0.250247723,123211200
23/11/1990,0.25823456,0.262671276,0.255572526,0.257347208,53200000
26/11/1990,0.260896593,0.262671275,0.255572525,0.255572525,81457600
27/11/1990,0.26622057,0.271545465,0.260896503,0.262671184,164584000
28/11/1990,0.260896593,0.273320241,0.260896593,0.267996172,174910400
29/11/1990,0.260896593,0.262671275,0.257347207,0.262671275,126705600
30/11/1990,0.260896593,0.26444598,0.257347207,0.257347207,121508800
03/12/1990,0.270658195,0.271545548,0.262671264,0.264445969,165401600
04/12/1990,0.273320258,0.275094939,0.266220678,0.266220678,152152000
05/12/1990,0.284856588,0.28574394,0.268883551,0.273320291,218388800
06/12/1990,0.292843431,0.296392818,0.287518534,0.292843431,532246400
07/12/1990,0.301716983,0.303491665,0.291068015,0.291068015,329660800
10/12/1990,0.296392798,0.301716866,0.294618094,0.299942161,250588800
11/12/1990,0.283969104,0.294618043,0.283969104,0.292843362,347883200
12/12/1990,0.281307131,0.283969189,0.27686961,0.282194484,242356800
13/12/1990,0.289293259,0.291067941,0.280419805,0.280419805,160731200
14/12/1990,0.283081889,0.287518605,0.280419855,0.285743924,87068800
17/12/1990,0.284856588,0.287518622,0.276869678,0.276869678,131107200
18/12/1990,0.299942285,0.30171699,0.28929334,0.291068022,220987200
19/12/1990,0.297280252,0.301716992,0.291956183,0.301716992,140660800
20/12/1990,0.312365919,0.315915307,0.292843519,0.292843519,401072000
21/12/1990,0.319465488,0.321240194,0.308816545,0.314140614,346136000
24/12/1990,0.312365919,0.3194655,0.312365919,0.317690818,58721600
26/12/1990,0.31059128,0.314140668,0.305267211,0.312365963,103073600
27/12/1990,0.308816373,0.312365735,0.307041669,0.307041669,97652800
28/12/1990,0.305267125,0.308816512,0.303491614,0.307041807,63929600
31/12/1990,0.305267125,0.307041807,0.303491614,0.305267125,44273600
02/01/1991,0.308816373,0.312365735,0.298167412,0.303491478,154985600
03/01/1991,0.305267125,0.314140581,0.305267125,0.308816512,150180800
04/01/1991,0.307041854,0.314140628,0.305267172,0.305267172,141523200
07/01/1991,0.307041854,0.321240209,0.305267172,0.305267172,310800000
08/01/1991,0.307041854,0.311478594,0.301716979,0.310591241,218691200
09/01/1991,0.321240216,0.326564286,0.310591248,0.314140636,467264000
10/01/1991,0.334551096,0.335438448,0.324789484,0.324789484,435321600
11/01/1991,0.333663821,0.335438503,0.326564242,0.333663821,307652800
14/01/1991,0.328338981,0.331889174,0.326564299,0.326564299,210840000
15/01/1991,0.331889153,0.331889153,0.326564278,0.330114471,192057600
16/01/1991,0.35318625,0.354961761,0.331889144,0.33366385,390633600
17/01/1991,0.363835216,0.374484159,0.347862179,0.372709478,591673600
18/01/1991,0.356736481,0.360285869,0.344312831,0.346087536,943241600
21/01/1991,0.360285729,0.365609797,0.353186151,0.353186151,324307200
22/01/1991,0.363835216,0.372709478,0.358511147,0.36206051,427728000
23/01/1991,0.367385417,0.370934805,0.362060519,0.363835224,244260800
24/01/1991,0.370047361,0.374484076,0.365609816,0.365609816,233934400
25/01/1991,0.379809111,0.380696441,0.369160142,0.369160142,223809600
28/01/1991,0.386907846,0.392232745,0.378033583,0.378033583,273481600
29/01/1991,0.381583691,0.386907759,0.370934748,0.385133077,215555200
30/01/1991,0.394007266,0.39578197,0.378033428,0.378033428,336772800
31/01/1991,0.394007266,0.397556652,0.388682393,0.394007266,242592000
01/02/1991,0.395782113,0.410867774,0.394007408,0.394007408,444550400
04/02/1991,0.392232746,0.397556815,0.390457235,0.395782134,267848000
05/02/1991,0.409980357,0.411755062,0.388682449,0.392232641,356115200
06/02/1991,0.403768986,0.413529796,0.401106146,0.409980432,222566400
07/02/1991,0.409980357,0.417079936,0.395782028,0.404656289,520172800
08/02/1991,0.425066024,0.427728058,0.408205638,0.408205638,313555200
11/02/1991,0.435714811,0.436602187,0.424178545,0.425953202,323030400
12/02/1991,0.425953358,0.434827642,0.421516667,0.433052937,224750400
13/02/1991,0.425953358,0.427728064,0.411755054,0.425953358,255550400
14/02/1991,0.405543774,0.425953532,0.402880934,0.425953532,377675200
15/02/1991,0.409953833,0.4161783,0.407286197,0.407286197,365612800
19/02/1991,0.426849633,0.428628073,0.408175378,0.409064574,226251200
20/02/1991,0.433964163,0.439299434,0.421514374,0.423292814,213640000
21/02/1991,0.419735998,0.442857137,0.417957558,0.435742619,190870400
22/02/1991,0.425071388,0.439299574,0.416178428,0.419736116,232568000
25/02/1991,0.412621617,0.430407491,0.409064737,0.428628243,359273600
26/02/1991,0.414399862,0.417957549,0.401950073,0.409064591,250017600
27/02/1991,0.414399862,0.416178302,0.409064591,0.414399862,174372800
28/02/1991,0.407286286,0.416178391,0.400171767,0.414399951,227360000
01/03/1991,0.410842985,0.419735941,0.405507715,0.405507715,126134400
04/03/1991,0.415289313,0.417957757,0.405507962,0.412621676,88356800
05/03/1991,0.449081659,0.449970903,0.41973605,0.41973605,441448000
06/03/1991,0.448192567,0.466867637,0.44730337,0.455307087,523958400
07/03/1991,0.478427202,0.480206448,0.449970795,0.451749187,321753600
08/03/1991,0.462420613,0.48554175,0.462420613,0.481984919,322201600
11/03/1991,0.451749295,0.460642254,0.442857191,0.458863814,175369600
12/03/1991,0.447303236,0.453527703,0.4446356,0.448192432,233676800
13/03/1991,0.471313655,0.473092095,0.446414071,0.446414071,174552000
14/03/1991,0.464198977,0.480206451,0.458863706,0.474870373,227068800
15/03/1991,0.471313655,0.473092095,0.464199136,0.467756823,204836800
18/03/1991,0.481985152,0.485541985,0.467756917,0.467756917,214009600
19/03/1991,0.494434834,0.499770106,0.46775681,0.473092083,422195200
20/03/1991,0.481985152,0.494434946,0.475759827,0.492656506,361704000
21/03/1991,0.460642278,0.489098693,0.453527759,0.485541861,296800000
22/03/1991,0.449970841,0.460642191,0.442857131,0.45530692,338128000
25/03/1991,0.458863765,0.462420644,0.449970855,0.451749247,135856000
26/03/1991,0.497991711,0.499770151,0.460642333,0.460642333,333625600
27/03/1991,0.492656201,0.49976991,0.487320124,0.497991471,190220800
28/03/1991,0.483763516,0.49799175,0.481985123,0.492656477,78702400
01/04/1991,0.487320334,0.494434853,0.480206621,0.483763454,117924800
02/04/1991,0.517555714,0.517555714,0.487320066,0.490876897,292924800
03/04/1991,0.497991711,0.517556024,0.497991711,0.515776776,240128000
04/04/1991,0.508662999,0.512219878,0.494434815,0.497991647,168436800
05/04/1991,0.493545711,0.510441583,0.489098827,0.510441583,155411200
08/04/1991,0.497991711,0.497991711,0.489098751,0.492656438,72475200
09/04/1991,0.489098549,0.497991505,0.485541718,0.496213066,119448000
10/04/1991,0.475759536,0.492656205,0.47487034,0.487320127,216406400
11/04/1991,0.50510633,0.507773967,0.480206739,0.48198518,355588800
12/04/1991,0.510441542,0.521112895,0.496213308,0.508663101,367718400
15/04/1991,0.442857087,0.458863706,0.426849613,0.439299401,1700384000
16/04/1991,0.457085401,0.458863793,0.444635611,0.449970882,620782400
17/04/1991,0.449970841,0.46242063,0.441077884,0.46242063,322403200
18/04/1991,0.433964163,0.448192391,0.432185771,0.446413952,247363200
19/04/1991,0.424182087,0.437521122,0.423292891,0.433964242,287302400
22/04/1991,0.43752113,0.441077962,0.417957627,0.423292899,257017600
23/04/1991,0.43752113,0.448192481,0.428628171,0.442857209,237294400
24/04/1991,0.432185799,0.441077902,0.430407359,0.439299462,105448000
25/04/1991,0.416178226,0.425071182,0.416178226,0.425071182,315380800
26/04/1991,0.417068422,0.419736106,0.410843146,0.416178418,125059200
29/04/1991,0.414399862,0.428628091,0.414399862,0.416178302,206707200
30/04/1991,0.391278774,0.414399915,0.387721918,0.410843083,711446400
01/05/1991,0.336144477,0.348594273,0.33436606,0.341479751,1868372800
02/05/1991,0.348594189,0.353929461,0.337922813,0.339701253,811126400
03/05/1991,0.348594189,0.352151045,0.343258916,0.348594189,243712000
06/05/1991,0.357487112,0.359265552,0.343258904,0.34503732,212329600
07/05/1991,0.360154688,0.364600764,0.359265492,0.362822324,270480000
08/05/1991,0.35392949,0.36104401,0.350372633,0.36104401,176780800
09/05/1991,0.36104387,0.366379141,0.353929353,0.3557086,238212800
10/05/1991,0.364600837,0.378829046,0.361043981,0.366379253,241729600
13/05/1991,0.375272185,0.380608288,0.366379249,0.371715352,244944000
14/05/1991,0.380608469,0.382386886,0.373493946,0.375272363,216944000
15/05/1991,0.359265417,0.369936765,0.348594045,0.366379103,518347200
16/05/1991,0.348594189,0.364600837,0.345037332,0.362822397,382132800
17/05/1991,0.334365964,0.346815756,0.330809108,0.346815756,471060800
20/05/1991,0.315607101,0.338787402,0.313824111,0.337004436,262169600
21/05/1991,0.322739929,0.331655621,0.319173971,0.322739929,349798400
22/05/1991,0.329871744,0.331655544,0.32452282,0.326305787,227270400
23/05/1991,0.321848184,0.333438329,0.319173724,0.331655364,208656000
24/05/1991,0.327197284,0.328088779,0.320956865,0.324522822,97126400
28/05/1991,0.32808876,0.329871727,0.322739837,0.32808876,171438400
29/05/1991,0.335221559,0.340570483,0.327197339,0.329871801,384003200
30/05/1991,0.339679003,0.340570498,0.331655616,0.335221573,158345600
31/05/1991,0.335221559,0.340570483,0.329871801,0.338787493,217862400
03/06/1991,0.351269096,0.353052087,0.333438525,0.335221515,220068800
04/06/1991,0.350377619,0.353052081,0.345920167,0.353052081,184284800
05/06/1991,0.342353284,0.351268972,0.340570318,0.351268972,133291200
06/06/1991,0.332546949,0.344137123,0.331655478,0.344137123,168504000
07/06/1991,0.328980327,0.335221556,0.325414369,0.329871798,152745600
10/06/1991,0.32808876,0.336112955,0.32630577,0.32808876,167440000
11/06/1991,0.318282217,0.324522632,0.315606947,0.320956677,188563200
12/06/1991,0.302233875,0.319173777,0.294210492,0.313824022,435635200
13/06/1991,0.30045104,0.306692269,0.297776578,0.303125502,211366400
14/06/1991,0.293319017,0.304908355,0.290643746,0.304908355,225288000
17/06/1991,0.299559444,0.30134241,0.292426723,0.292426723,166600000
18/06/1991,0.30045104,0.308475236,0.295993588,0.301342512,244686400
19/06/1991,0.297776401,0.301342332,0.294210446,0.297776401,178942400
20/06/1991,0.299559444,0.299559444,0.290643757,0.294210522,144043200
21/06/1991,0.299559444,0.3031254,0.297776478,0.299559444,206012800
24/06/1991,0.297776401,0.301342332,0.294210446,0.297776401,207984000
25/06/1991,0.302233875,0.306692135,0.297776448,0.299559414,227920000
26/06/1991,0.306692123,0.310258079,0.301342369,0.304908324,250443200
27/06/1991,0.30312556,0.304908527,0.297776635,0.30312556,151200000
28/06/1991,0.295993596,0.303125511,0.287077906,0.30134252,226643200
01/07/1991,0.30312556,0.306692328,0.297776635,0.301342569,194824000
02/07/1991,0.301342487,0.304908444,0.297776554,0.301342487,120142400
03/07/1991,0.307583809,0.310258295,0.297776645,0.301342579,310374400
05/07/1991,0.325414181,0.328088641,0.304908324,0.306692123,331553600
08/07/1991,0.333438426,0.337004382,0.320956782,0.322739772,307081600
09/07/1991,0.334330082,0.344137269,0.33165562,0.337004544,226441600
10/07/1991,0.337004483,0.344137206,0.333438526,0.338787449,156576000
11/07/1991,0.333438426,0.337004382,0.328088695,0.335221416,145913600
12/07/1991,0.333438426,0.337004382,0.329871661,0.337004382,132753600
15/07/1991,0.324522704,0.333438391,0.324522704,0.333438391,137984000
16/07/1991,0.312041163,0.326305777,0.310258197,0.32452281,222992000
17/07/1991,0.30312556,0.317390177,0.301342569,0.310258285,208936000
18/07/1991,0.320065409,0.3218484,0.306692289,0.31382418,398316800
19/07/1991,0.32808876,0.329871727,0.320956847,0.322739837,128419200
22/07/1991,0.32808876,0.329871727,0.324522804,0.32630577,108673600
23/07/1991,0.320956856,0.331655536,0.31739009,0.329871736,133056000
24/07/1991,0.320956856,0.326305779,0.31739009,0.322739846,131454400
25/07/1991,0.322739929,0.326305863,0.320956938,0.322739929,65800000
26/07/1991,0.320065409,0.326305828,0.319173937,0.326305828,74233600
29/07/1991,0.324522704,0.324522704,0.317389983,0.322739738,53300800
30/07/1991,0.331655532,0.333438499,0.324522809,0.324522809,91862400
